run_index,ch1_max_V,ch1_min_V,diff_mV
0,0.35752092096,0.31571188928000005,41.80903167999994
1,0.39611387328000003,0.35752092096,38.59295232000004
2,0.39932995264000004,0.3543048416,45.02511104000006
3,0.34144052416000004,0.29963149248000004,41.80903168
4,0.34465660352000005,0.29963149248000004,45.02511104000001
5,0.56013392064,-0.25996631616,820.1002368
6,0.40576211136,0.35108876224,54.67334911999999
7,0.55048568256,-0.25996631616,810.45199872
8,0.38324955584,0.34144052416000004,41.80903167999994
9,0.38003347648,0.33500836544,45.02511104000001
10,0.35108876224,0.31571188928000005,35.37687295999997
11,0.34465660352000005,0.29963149248000004,45.02511104000001
12,0.40254603200000005,0.37038523840000004,32.16079360000001
13,0.40897819072,0.34465660352000005,64.32158719999997
14,0.34787268288,0.3060636512,41.80903168
15,0.42184250816,0.35108876224,70.75374592
16,0.35108876224,0.29641541312,54.67334911999999
17,0.36716915904,0.31892796864,48.24119040000002
18,0.34787268288,0.30927973056,38.59295231999999
19,0.4186264288,0.31892796864,99.69846016
20,0.41541034944,0.32536012736000003,90.05022207999997
21,0.38968171456,0.322144048,67.53766655999999
22,0.38003347648,0.34787268288,32.16079360000001
23,0.35752092096,0.31571188928000005,41.80903167999994
24,0.33500836544,0.28676717504,48.24119040000002
25,0.41541034944,0.38324955584,32.16079360000001
26,0.40254603200000005,0.34144052416000004,61.105507840000016
27,0.37360131776000005,0.3382244448,35.37687296000003
28,0.40897819072,0.35752092096,51.45726976000004
29,0.56013392064,-0.25996631616,820.1002368
30,0.36073700032,0.32857620672,32.16079360000001
31,0.35752092096,0.30927973056,48.241190399999965
32,0.56013392064,-0.25031807807999995,810.45199872
33,0.35108876224,0.28676717504,64.32158720000002
34,0.38003347648,0.34465660352000005,35.37687295999997
35,0.37681739712,0.34144052416000004,35.37687295999997
36,0.36395307968,0.33179228608,32.16079360000001
37,0.55048568256,-0.22458944319999996,775.0751257599999
38,0.39289779392,0.35752092096,35.37687296000003
39,0.40897819072,0.36395307968,45.02511104000001
40,0.56013392064,-0.25996631616,820.1002368
41,0.40254603200000005,0.35752092096,45.02511104000006
42,0.37681739712,0.32857620672,48.24119040000002
43,0.3543048416,0.31571188928000005,38.59295231999993
44,0.322144048,0.28355109568000003,38.59295231999999
45,0.3864656352,0.32536012736000003,61.10550783999996
46,0.41541034944,0.36395307968,51.45726975999998
47,0.35108876224,0.31249580992000003,38.59295231999999
48,0.37681739712,0.34144052416000004,35.37687295999997
49,0.3864656352,0.33500836544,51.45726975999998
50,0.34465660352000005,0.29963149248000004,45.02511104000001
51,0.3543048416,0.30927973056,45.025111039999956
52,0.41219427008,0.37360131776000005,38.59295231999993
53,0.39611387328000003,0.3382244448,57.88942848000001
54,0.37038523840000004,0.33179228608,38.59295232000004
55,0.40254603200000005,0.36395307968,38.59295232000004
56,0.55691784128,-0.25996631616,816.88415744
57,0.35752092096,0.31892796864,38.59295231999999
58,0.3543048416,0.32536012736000003,28.944714239999946
59,0.5311892064,-0.24066984000000002,771.8590464
60,0.37038523840000004,0.3060636512,64.32158720000002
61,0.37681739712,0.3382244448,38.59295231999999
62,0.37681739712,0.34787268288,28.944714240000003
63,0.36395307968,0.32536012736000003,38.59295231999999
64,0.56013392064,-0.25996631616,820.1002368
65,0.40254603200000005,0.35108876224,51.45726976000004
66,0.41219427008,0.37681739712,35.37687295999997
67,0.56013392064,-0.25353415743999996,813.66807808
68,0.39611387328000003,0.36395307968,32.16079360000001
69,0.37681739712,0.32857620672,48.24119040000002
70,0.34465660352000005,0.31571188928000005,28.944714240000003
71,0.31892796864,0.28355109568000003,35.37687295999997
72,0.38003347648,0.3060636512,73.96982528000001
73,0.40576211136,0.36716915904,38.59295231999999
74,0.34465660352000005,0.30284757184,41.809031680000054
75,0.3864656352,0.3382244448,48.241190399999965
76,0.37360131776000005,0.33500836544,38.59295232000004
77,0.34787268288,0.29641541312,51.45726975999998
78,0.35752092096,0.31571188928000005,41.80903167999994
79,0.40897819072,0.36073700032,48.24119040000002
80,0.3864656352,0.34787268288,38.59295231999999
81,0.36395307968,0.322144048,41.80903168
82,0.39932995264000004,0.36073700032,38.59295232000004
83,0.56013392064,-0.25996631616,820.1002368
84,0.36073700032,0.32857620672,32.16079360000001
85,0.3543048416,0.31892796864,35.37687295999997
86,0.3864656352,0.3060636512,80.40198399999998
87,0.37038523840000004,0.30284757184,67.53766656000005
88,0.36716915904,0.33500836544,32.16079360000001
89,0.38003347648,0.33500836544,45.02511104000001
90,0.36395307968,0.32857620672,35.37687296000003
91,0.56013392064,-0.25996631616,820.1002368
92,0.38003347648,0.34465660352000005,35.37687295999997
93,0.40576211136,0.37038523840000004,35.37687295999997
94,0.55370176192,-0.2567502368,810.45199872
95,0.39289779392,0.36073700032,32.16079360000001
96,0.38324955584,0.3382244448,45.025111039999956
97,0.34465660352000005,0.3060636512,38.59295232000004
98,0.3382244448,0.28676717504,51.45726976000004
99,0.55691784128,-0.25996631616,816.88415744
100,0.40576211136,0.36395307968,41.80903168
101,0.48938017472,-0.24388591936000004,733.26609408
102,0.37681739712,0.33500836544,41.80903168
103,0.37681739712,0.3382244448,38.59295231999999
104,0.34465660352000005,0.29963149248000004,45.02511104000001
105,0.34787268288,0.30927973056,38.59295231999999
106,0.40897819072,0.37038523840000004,38.59295231999999
107,0.39289779392,0.3382244448,54.67334911999999
108,0.36395307968,0.31249580992000003,51.45726975999998
109,0.40254603200000005,0.35752092096,45.02511104000006
110,0.55048568256,-0.25996631616,810.45199872
111,0.35752092096,0.322144048,35.37687295999997
112,0.35108876224,0.31249580992000003,38.59295231999999
113,0.38968171456,0.322144048,67.53766655999999
114,0.38003347648,0.30927973056,70.75374592
115,0.36716915904,0.32536012736000003,41.80903168
116,0.38003347648,0.3382244448,41.80903168
117,0.36716915904,0.31892796864,48.24119040000002
118,0.56013392064,-0.25996631616,820.1002368
119,0.3864656352,0.3382244448,48.241190399999965
120,0.40254603200000005,0.36716915904,35.37687296000003
121,0.34787268288,0.29963149248000004,48.241190399999965
122,0.3864656352,0.3543048416,32.16079360000001
