freq_GHz,detector_V_avg,detector_V_sd,contrast_pct,relative_noise_pct
2.747599787107062,0.22302141798463698,0.02966956938524881,-0.18159252078919777,13.303461906646392
2.747892030096853,0.2231481182762788,0.029613974833821447,-0.12488486708882471,13.270994648118208
2.7481842730866437,0.22306533664060427,0.029624537932463366,-0.1619357078386871,13.280655066633447
2.748476516076435,0.22307119472843015,0.029541444904334135,-0.15931378478332717,13.243056747106358
2.748768759066226,0.22315663921165543,0.02960146795122106,-0.12107112486077465,13.264883382270877
2.749061002056017,0.22303436171447644,0.029592833748257268,-0.17579925433483215,13.268284546280517
2.749353245045808,0.22296786273563846,0.029565031612941918,-0.20556241442315273,13.25977261933737
2.7496454880355987,0.22306894015730436,0.029693373822875152,-0.16032287037411438,13.311299099702495
2.7499377310253896,0.22308824942642555,0.0296107365900463,-0.15168055919753615,13.273104552201845
2.750229974015181,0.2230949807443199,0.029645139070619272,-0.14866780177484964,13.28812462374237
2.750522217004972,0.22305901147173426,0.029646021712038555,-0.1647666838469387,13.290663092441463
2.750814459994763,0.22308582460415807,0.029623345751199223,-0.15276584463490334,13.278900980715687
2.7511067029845537,0.22310705047057772,0.02963075520495126,-0.14326571589156764,13.280958688868877
2.7513989459743446,0.2231054032347273,0.029625889719053514,-0.14400297449577273,13.27887594362041
2.751691188964136,0.22314115724955821,0.029617708297388915,-0.1280004360236351,13.273081784847449
2.751983431953927,0.22308851319148698,0.029600917590143036,-0.15156250502758853,13.268687466994425
2.752275674943718,0.2230488856420668,0.0296588102540602,-0.1692987337323114,13.296999968721915
2.7525679179335087,0.22327987252671383,0.029587516413732747,-0.06591519692940288,13.25131373415345
2.7528601609232997,0.22311653111420704,0.029678006503143183,-0.1390224339794147,13.30157221203473
2.753152403913091,0.22311173595063258,0.029580037762192167,-0.14116862063686852,13.25794792289065
2.753444646902882,0.22305445569497262,0.029579704940203483,-0.16680572738494306,13.261203345183915
2.753736889892673,0.22308007926332582,0.029681828769705706,-0.1553373051586646,13.305459128275185
2.7540291328824638,0.22306666167503436,0.029652080752956538,-0.16134265795198866,13.292923528014228
2.7543213758722547,0.22323952365783079,0.02960986982335526,-0.08397426888710346,13.263722005042275
2.7546136188620456,0.223133152162865,0.029660517750103043,-0.13158329821091005,13.292743576021287
2.754905861851837,0.22320324373474507,0.02966535481264573,-0.1002121897944766,13.290736423122983
2.755198104841628,0.22314485419850183,0.029670338720405625,-0.12634578079178163,13.29644764920814
2.7554903478314188,0.22311674641360169,0.029727178622059727,-0.13892607174255428,13.323598116186716
2.7557825908212097,0.22322812617346885,0.02975542276991717,-0.08907547732061817,13.32960289546778
2.7560748338110006,0.22316615843199708,0.029632677512067468,-0.11681057704642801,13.278302463183323
2.756367076800792,0.22316172162918785,0.029665383305629234,-0.11879637103302783,13.293222103261114
2.756659319790583,0.2231846341207789,0.0295981795900408,-0.10854135408143661,13.261746135275338
2.756951562780374,0.2231988368214004,0.02961447666306204,-0.1021846060580723,13.268203851240946
2.7572438057701647,0.22316734469998156,0.029684817887723314,-0.11627963530045306,13.301595682661617
2.7575360487599556,0.2232510561120308,0.0296308937845359,-0.07881265157260779,13.272454025779238
2.7578282917497465,0.22320721568580434,0.02964329287063411,-0.0984344509884672,13.280615852652913
2.758120534739538,0.2231578045753554,0.02966387536666549,-0.12054953931210888,13.292779709458319
2.758412777729329,0.22323653383048103,0.02963626909684787,-0.0853124354514946,13.275725343125398
2.7587050207191197,0.22317921124091214,0.029691279581669623,-0.11096848972223464,13.3037837245599
2.7589972637089106,0.22319160084687367,0.0296134626072178,-0.10542323425954943,13.268179669330333
2.7592895066987015,0.22317010496768186,0.029638087611886924,-0.1150442134806576,13.280491854488723
2.759581749688493,0.22321334557117503,0.029674864650240284,-0.09569087863895304,13.294395357188888
2.759873992678284,0.22317882299270272,0.029715035638823398,-0.11114225921182312,13.314451272912658
2.7601662356680747,0.22321452220087976,0.02965189152753292,-0.09516425072859504,13.284033330433575
2.7604584786578656,0.2232813175181269,0.02962593737731703,-0.06526845751317022,13.268435400965364
2.7607507216476566,0.22323320161663934,0.029636120903441435,-0.0868038450302845,13.275857125561389
2.761042964637448,0.2232215547075748,0.02958431807138905,-0.09201668927360575,13.253342899678826
2.761335207627239,0.22328013001433658,0.029626458570486253,-0.0657999523727101,13.268739394134162
2.7616274506170297,0.22326573210971773,0.02963544729432342,-0.07224406847186572,13.273621085639736
2.7619196936068207,0.22322690580641794,0.029663232059273674,-0.08962168089453094,13.288376664145309
2.7622119365966116,0.22318344946962476,0.029716410665319264,-0.10907157217750031,13.314791368238827
2.7625041795864025,0.2231644190998659,0.029611223112837055,-0.11758905547680099,13.268792235013978
2.762796422576194,0.22318677075870197,0.029605552680492243,-0.10758505223039928,13.264922728103917
2.7630886655659848,0.22325797265665104,0.029619595222202838,-0.07571699163335402,13.266982078957996
2.7633809085557757,0.2233180012411282,0.029595526272304516,-0.04884980658947974,13.252637990588438
2.7636731515455666,0.22322985101180418,0.029577031634155246,-0.08830348592469213,13.249586244893045
2.7639653945353575,0.22324063438163355,0.029608620792337184,-0.08347713869152276,13.263096512134416
2.764257637525149,0.22323651761959154,0.029656736892959997,-0.08531969101101675,13.284894966645583
