run_index,ch1_max_V,ch1_min_V,diff_mV
0,0.14573718655999998,0.13448090521599998,11.256281344000001
1,0.13608894540799998,0.12161658367999997,14.47236172800001
2,0.14412914636799998,0.13287286502399998,11.256281344000001
3,0.14252110617599997,0.128048744448,14.472361727999983
4,0.14573718655999998,0.12322462387199998,22.512562688000003
5,0.14573718655999998,0.12965678463999997,16.080401920000014
6,0.16342562867199997,0.14573718655999998,17.68844211199999
7,0.15216934732799997,0.140913065984,11.256281343999975
8,0.160209548288,0.14895326694399996,11.25628134400003
9,0.14734522675199999,0.13448090521599998,12.864321536000006
10,0.14895326694399996,0.1376969856,11.256281343999975
11,0.16342562867199997,0.15377738751999998,9.648241151999997
12,0.15377738751999998,0.1376969856,16.080401919999986
13,0.13448090521599998,0.12322462387199998,11.256281344000001
14,0.14412914636799998,0.13448090521599998,9.648241151999997
15,0.25186783923199996,-0.15175024896,403.61808819199996
16,0.14895326694399996,0.139305025792,9.64824115199997
17,0.1376969856,0.128048744448,9.648241151999997
18,0.25669195980799997,-0.15175024896,408.44220876799994
19,0.16342562867199997,0.15216934732799997,11.256281344000001
20,0.25669195980799997,-0.148534168576,405.22612838399994
21,0.158601508096,0.14895326694399996,9.648241152000026
22,0.15216934732799997,0.140913065984,11.256281343999975
23,0.139305025792,0.128048744448,11.256281344000001
24,0.160209548288,0.14895326694399996,11.25628134400003
25,0.158601508096,0.14573718655999998,12.864321536000006
26,0.25669195980799997,-0.153358289152,410.05024896
27,0.14573718655999998,0.13448090521599998,11.256281344000001
28,0.25025979903999995,-0.150142208768,400.40200780799995
29,0.14734522675199999,0.13608894540799998,11.256281344000001
30,0.25669195980799997,-0.15175024896,408.44220876799994
31,0.14734522675199999,0.13608894540799998,11.256281344000001
32,0.25025979903999995,-0.153358289152,403.61808819199996
33,0.15216934732799997,0.13126482483199997,20.904522496
34,0.15377738751999998,0.14573718655999998,8.040200959999993
35,0.15699346790399998,0.14573718655999998,11.256281344000001
36,0.25347587942399996,-0.153358289152,406.83416857599997
37,0.15216934732799997,0.140913065984,11.256281343999975
38,0.16342562867199997,0.15216934732799997,11.256281344000001
39,0.14573718655999998,0.128048744448,17.68844211199999
40,0.1376969856,0.128048744448,9.648241151999997
41,0.140913065984,0.128048744448,12.864321536000006
42,0.13287286502399998,0.12161658367999997,11.256281344000001
43,0.14573718655999998,0.13287286502399998,12.864321536000006
44,0.13608894540799998,0.11518442291199998,20.904522496
45,0.139305025792,0.11679246310399999,22.512562688000003
46,0.160209548288,0.14895326694399996,11.25628134400003
47,0.25508391961599997,-0.150142208768,405.22612838399994
48,0.15699346790399998,0.14734522675199999,9.648241151999997
49,0.15056130713599997,0.1376969856,12.864321535999979
50,0.1376969856,0.12644070425599999,11.256281344000001
51,0.158601508096,0.14734522675199999,11.256281344000001
52,0.15538542771199998,0.14412914636799998,11.256281344000001
53,0.25669195980799997,-0.153358289152,410.05024896
54,0.14252110617599997,0.13448090521599998,8.040200959999993
55,0.25669195980799997,-0.15175024896,408.44220876799994
56,0.14412914636799998,0.13448090521599998,9.648241151999997
