freq_GHz,detector_V_avg,detector_V_sd,contrast_pct,relative_noise_pct
2.745100424151162,0.2523939554144363,0.015425144500902228,-0.3191674598569446,6.111534832747404
2.745252472445664,0.25237540368783684,0.015430371580188838,-0.32649430549972885,6.114055234667268
2.7454045207401663,0.25233980537939193,0.015422834218686572,-0.3405535527466861,6.1119307734657236
2.745556569034669,0.2523478052291145,0.015421454557343096,-0.3373940805666551,6.111190284909146
2.745708617329171,0.25237549808048393,0.015452900108120973,-0.326457025931635,6.12297953868444
2.745860665623673,0.2523742546119398,0.01546184341475919,-0.3269481231907315,6.126553375475603
2.746012713918175,0.25235933333693983,0.015469199682804509,-0.33284115304604234,6.129830618212432
2.7461647622126777,0.25241841008304333,0.015422525748897867,-0.30950929778948394,6.109905273479853
2.74631681050718,0.252292480859301,0.015453954030271071,-0.3592439669227334,6.12541205256508
2.746468858801682,0.2523464280885952,0.015495226221231178,-0.337937970428288,6.140457916761567
2.746620907096184,0.2522656204043209,0.015431518147321317,-0.3698522737279799,6.117170513599245
2.7467729553906866,0.25233935267778823,0.015451579964550016,-0.34073234337055563,6.123333439901511
2.7469250036851887,0.2522757448875363,0.015444038105866649,-0.36585369573393145,6.121887822688444
2.7470770519796908,0.2523437878352307,0.015522537091020324,-0.33898071589759826,6.15134504565488
2.747229100274193,0.25234617330198766,0.015464364429008,-0.33803859621830495,6.128234173973975
2.747381148568695,0.2523335599455344,0.015500042447029027,-0.3430201333962499,6.142679733276332
2.7475331968631975,0.25239383067884996,0.01550196335142787,-0.31921672310920957,6.141973957815483
2.7476852451576996,0.25244156867682005,0.015451745102586546,-0.3003630093836002,6.120919460125892
2.7478372934522017,0.25238276766061357,0.015467623851127118,-0.3235859674772032,6.128637067617422
2.747989341746704,0.2524002452642437,0.015543380813647645,-0.31668333750812305,6.158227301790027
2.7481413900412064,0.2523860985910448,0.015505088036070803,-0.3222704450116368,6.1434001803699
2.7482934383357085,0.2523277669816574,0.015493979570080293,-0.3453080148995528,6.140417979130536
2.7484454866302106,0.2523086374008888,0.01539769329654449,-0.3528630791007615,6.10272143481135
2.7485975349247127,0.2524598072878492,0.015497089330100055,-0.29315982605546237,6.13843823164715
2.7487495832192153,0.2523301758420096,0.015509735636981692,-0.34435665612002,6.1466035860462185
2.7489016315137174,0.2523748876910415,0.015464188198847196,-0.32669809401781674,6.127467094815918
2.7490536798082195,0.2523891712528092,0.015503307779995043,-0.3210569235456311,6.142620027253838
2.7492057281027216,0.2523476215382916,0.015512314876100095,-0.3374666276850089,6.147200746945116
2.7493577763972237,0.25231792453621493,0.015481302326757195,-0.3491952044890287,6.135633191820734
2.7495098246917262,0.2523627836646434,0.015490699313161571,-0.3314784756496636,6.138266145354718
2.7496618729862283,0.2523604102488257,0.015448872821984042,-0.3324158359136193,6.121749765247075
2.7498139212807304,0.2524078823914688,0.015527153219206603,-0.31366711947405884,6.151611856211749
2.7499659695752325,0.25237137159183515,0.015566724206199546,-0.32808674730631116,6.168181481129284
2.750118017869735,0.252354951611066,0.015535064085227715,-0.3345716781782556,6.156036957487814
2.750270066164237,0.2523717414901681,0.015462216793022628,-0.32794065912553644,6.1267623315207835
2.7504221144587393,0.25236039664161525,0.015471038908067704,-0.3324212099649349,6.1305335995483485
2.7505741627532414,0.25240581022639624,0.015501048307091266,-0.31448550333452535,6.141319921751226
2.750726211047744,0.25233161560540013,0.015556728365332709,-0.343788033891365,6.165191915412038
2.750878259342246,0.25232841622760704,0.015453599682842547,-0.3450516007683981,6.124399270553414
