run_index,ch1_max_V,ch1_min_V,diff_mV
0,0.4907360223999999,0.39425362623999993,96.48239615999998
1,0.46661542335999995,0.4103340256,56.28139775999996
2,0.5550576198399999,0.44249482432,112.56279551999992
3,0.56309781952,0.47465562304,88.44219648000006
4,1.0213892012799999,0.36209282751999994,659.2963737599999
5,0.57917821888,0.48269582272,96.48239615999998
6,0.5711380192,0.49877622207999994,72.36179712000002
7,0.51485662144,0.44249482432,72.36179712000002
8,0.5952586182399999,0.51485662144,80.40199679999994
9,0.47465562304,0.4103340256,64.32159743999999
10,0.5550576198399999,0.4264144249599999,128.64319487999998
11,1.00530880192,0.40229382591999996,603.014976
12,0.51485662144,0.41837422528,96.48239615999998
13,0.63545961664,0.16912803519999997,466.33158144
14,1.04550980032,-1.00474111808,2050.2509184
15,0.57917821888,0.27365063104,305.52758784
16,0.6193792172799999,0.37817322688,241.2059903999999
17,0.56309781952,0.41837422528,144.72359424000004
18,0.5309370207999999,0.39425362623999993,136.68339456
19,0.6113390176,0.51485662144,96.48239615999998
20,0.5228968211199999,0.44249482432,80.40199679999994
21,0.56309781952,0.50681642176,56.281397760000075
22,0.56309781952,0.450535024,112.56279552000004
23,0.9731480032,0.37817322688,594.9747763199999
24,0.6193792172799999,0.4907360223999999,128.64319487999998
25,0.58721841856,0.4103340256,176.88439296
26,1.00530880192,0.37013302719999996,635.17577472
27,0.49877622207999994,0.4103340256,88.44219647999995
28,0.4907360223999999,0.3540526278399999,136.68339456
29,0.5711380192,0.3862134265599999,184.92459264000004
30,0.5952586182399999,0.44249482432,152.76379391999996
31,0.99726860224,0.34601242816,651.25617408
32,0.5711380192,0.47465562304,96.48239615999998
33,0.58721841856,0.4907360223999999,96.48239616000009
34,0.50681642176,0.4264144249599999,80.40199680000003
35,0.60329881792,0.50681642176,96.48239615999998
36,0.98922840256,0.40229382591999996,586.93457664
37,0.57917821888,0.46661542335999995,112.56279552000004
38,1.00530880192,0.39425362623999993,611.0551756800002
39,0.5228968211199999,0.40229382591999996,120.60299519999995
40,0.4907360223999999,0.4103340256,80.40199679999994
41,0.98118820288,0.40229382591999996,578.89437696
42,0.51485662144,0.4264144249599999,88.44219648000006
43,0.5711380192,0.4585752236799999,112.56279552000004
44,0.53897722048,0.4585752236799999,80.40199680000003
45,0.50681642176,0.4264144249599999,80.40199680000003
46,0.5952586182399999,0.50681642176,88.44219647999995
47,0.5309370207999999,0.4585752236799999,72.36179712000002
48,0.5711380192,0.4907360223999999,80.40199680000003
49,0.56309781952,0.4907360223999999,72.36179712000012
50,0.94098720448,0.37013302719999996,570.8541772799999
51,0.60329881792,0.4907360223999999,112.56279552000004
52,0.56309781952,0.48269582272,80.40199680000003
53,0.47465562304,0.37013302719999996,104.52259584000001
54,0.49877622207999994,0.3862134265599999,112.56279552000004
55,0.4907360223999999,0.33797222847999997,152.76379391999996
56,0.53897722048,0.43445462463999995,104.52259584000001
57,0.5550576198399999,0.4907360223999999,64.32159743999999
58,0.94902740416,0.3862134265599999,562.8139776
59,0.5550576198399999,0.47465562304,80.40199679999994
60,0.5952586182399999,0.49877622207999994,96.48239615999998
61,0.49877622207999994,0.41837422528,80.40199679999994
62,0.5952586182399999,0.50681642176,88.44219647999995
63,1.04550980032,0.3540526278399999,691.4571724800002
64,0.5952586182399999,0.47465562304,120.60299519999995
65,0.5309370207999999,0.4103340256,120.60299519999995
66,0.53897722048,0.46661542335999995,72.36179712000002
67,0.48269582272,0.3862134265599999,96.48239616000009
68,0.48269582272,0.40229382591999996,80.40199680000003
69,0.49877622207999994,0.4264144249599999,72.36179712000002
70,0.56309781952,0.48269582272,80.40199680000003
71,0.54701742016,0.44249482432,104.52259584000001
72,0.4907360223999999,0.4264144249599999,64.32159743999999
73,0.60329881792,0.5228968211199999,80.40199680000003
74,0.57917821888,0.4585752236799999,120.60299520000007
75,0.56309781952,0.48269582272,80.40199680000003
76,0.58721841856,0.49877622207999994,88.44219648000006
77,0.94902740416,0.3862134265599999,562.8139776
78,0.5711380192,0.450535024,120.60299519999995
79,0.56309781952,0.47465562304,88.44219648000006
80,0.48269582272,0.4103340256,72.36179712000002
81,0.49877622207999994,0.4103340256,88.44219647999995
82,0.98118820288,0.37013302719999996,611.05517568
83,0.53897722048,0.4585752236799999,80.40199680000003
84,0.5711380192,0.46661542335999995,104.52259584000001
85,0.49877622207999994,0.40229382591999996,96.48239615999998
86,0.54701742016,0.47465562304,72.36179712000002
87,0.5952586182399999,0.50681642176,88.44219647999995
88,1.03746960064,-1.00474111808,2042.21071872
89,0.57917821888,0.51485662144,64.32159743999999
90,0.99726860224,0.39425362623999993,603.014976
91,0.57917821888,0.49877622207999994,80.40199680000003
92,0.57917821888,0.44249482432,136.68339456
93,0.5550576198399999,0.450535024,104.5225958399999
94,0.98118820288,0.37013302719999996,611.05517568
95,0.50681642176,0.2897310303999999,217.08539136000005
96,0.53897722048,0.3540526278399999,184.92459264000004
97,0.5711380192,0.44249482432,128.64319487999998
98,0.5711380192,0.4103340256,160.80399359999998
99,0.49877622207999994,0.37817322688,120.60299519999995
100,0.5952586182399999,0.48269582272,112.56279551999992
101,0.57917821888,0.46661542335999995,112.56279552000004
102,0.5550576198399999,0.47465562304,80.40199679999994
103,0.57917821888,0.48269582272,96.48239615999998
104,0.47465562304,0.4264144249599999,48.241198080000046
105,0.99726860224,0.40229382591999996,594.97477632
106,0.5228968211199999,0.450535024,72.3617971199999
107,0.50681642176,0.40229382591999996,104.52259584000001
108,0.4907360223999999,0.4264144249599999,64.32159743999999
109,1.00530880192,0.37013302719999996,635.17577472
110,0.5309370207999999,0.450535024,80.40199679999994
111,0.57917821888,0.4585752236799999,120.60299520000007
112,0.5309370207999999,0.43445462463999995,96.48239615999998
113,0.5550576198399999,0.4585752236799999,96.48239615999998
114,0.5952586182399999,0.5228968211199999,72.36179712000002
115,1.04550980032,-1.00474111808,2050.2509184
116,0.58721841856,0.5228968211199999,64.3215974400001
117,0.5309370207999999,0.41837422528,112.56279551999992
118,0.57917821888,0.47465562304,104.52259584000001
119,0.57917821888,0.47465562304,104.52259584000001
120,0.56309781952,0.46661542335999995,96.48239616000009
121,1.0133490016,0.34601242816,667.3365734399999
122,0.47465562304,0.4103340256,64.32159743999999
123,0.48269582272,0.41837422528,64.32159743999999
124,0.54701742016,0.48269582272,64.32159743999999
125,0.54701742016,0.46661542335999995,80.40199680000003
126,0.90078620608,0.3862134265599999,514.5727795200002
127,0.5952586182399999,0.4907360223999999,104.52259584000001
128,0.5711380192,0.4907360223999999,80.40199680000003
129,0.53897722048,0.450535024,88.44219647999995
130,0.5952586182399999,0.49877622207999994,96.48239615999998
131,0.4907360223999999,0.41837422528,72.3617971199999
132,1.03746960064,0.39425362623999993,643.2159744
133,0.94902740416,0.3862134265599999,562.8139776
134,0.5228968211199999,0.43445462463999995,88.44219647999995
135,0.4907360223999999,0.39425362623999993,96.48239615999998
136,1.00530880192,0.3862134265599999,619.0953753600002
137,0.51485662144,0.450535024,64.32159743999999
138,0.56309781952,0.49877622207999994,64.3215974400001
139,0.5309370207999999,0.44249482432,88.44219647999995
140,0.53897722048,0.4585752236799999,80.40199680000003
141,0.6113390176,0.51485662144,96.48239615999998
142,1.0133490016,-0.9967009184000002,2010.0499200000002
143,0.57917821888,0.51485662144,64.32159743999999
144,0.5550576198399999,0.450535024,104.5225958399999
145,0.56309781952,0.450535024,112.56279552000004
146,0.60329881792,0.5228968211199999,80.40199680000003
147,0.57917821888,0.46661542335999995,112.56279552000004
148,0.98118820288,0.3862134265599999,594.97477632
149,0.48269582272,0.41837422528,64.32159743999999
150,0.4907360223999999,0.4103340256,80.40199679999994
151,0.5550576198399999,0.46661542335999995,88.44219647999995
152,0.5550576198399999,0.47465562304,80.40199679999994
153,1.0213892012799999,0.37817322688,643.2159743999999
154,0.57917821888,0.50681642176,72.36179712000002
155,0.5711380192,0.49877622207999994,72.36179712000002
156,0.5309370207999999,0.4585752236799999,72.36179712000002
157,0.60329881792,0.50681642176,96.48239615999998
158,0.47465562304,0.41837422528,56.28139775999996
159,0.58721841856,0.43445462463999995,152.76379392000007
160,1.0133490016,0.3540526278399999,659.29637376
161,0.5228968211199999,0.40229382591999996,120.60299519999995
162,0.4907360223999999,0.40229382591999996,88.44219647999995
163,1.0213892012799999,0.3540526278399999,667.3365734399999
164,0.5309370207999999,0.4264144249599999,104.52259584000001
165,0.5711380192,0.46661542335999995,104.52259584000001
166,0.5228968211199999,0.4585752236799999,64.32159743999999
167,0.5228968211199999,0.4264144249599999,96.48239615999998
168,0.60329881792,0.51485662144,88.44219647999995
169,0.5228968211199999,0.4264144249599999,96.48239615999998
170,0.5952586182399999,0.46661542335999995,128.64319487999998
171,0.54701742016,0.44249482432,104.52259584000001
172,0.98922840256,0.37817322688,611.05517568
173,0.5952586182399999,0.49877622207999994,96.48239615999998
174,0.56309781952,0.4585752236799999,104.52259584000012
175,0.4585752236799999,0.37013302719999996,88.44219647999995
176,0.4907360223999999,0.41837422528,72.3617971199999
177,0.47465562304,0.3862134265599999,88.44219648000006
178,0.54701742016,0.47465562304,72.36179712000002
179,0.56309781952,0.48269582272,80.40199680000003
180,0.98922840256,0.37013302719999996,619.09537536
181,0.57917821888,0.50681642176,72.36179712000002
182,0.5711380192,0.51485662144,56.28139775999996
183,0.51485662144,0.44249482432,72.36179712000002
