run_index,ch1_max_V,ch1_min_V,diff_mV
0,0.42096922195200004,0.392024498496,28.94472345600002
1,0.462778266944,0.440265704256,22.512562688000003
2,0.462778266944,0.4113209808,51.45728614399997
3,0.457954146368,0.406496860224,51.45728614400002
4,0.449913945408,0.409712940608,40.20100479999999
5,0.509411432512,0.48368278944,25.728643072000068
6,0.570516959808,0.16046671084800002,410.05024896
7,0.570516959808,0.16046671084800002,410.05024896
8,0.46760238752,0.44348178464,24.120602880000007
9,0.509411432512,0.488506910016,20.904522496000055
10,0.482074749248,0.454738065984,27.336683263999962
11,0.400064699456,0.37594409657600003,24.120602879999954
12,0.453130025792,0.43544158367999997,17.688442112000047
13,0.568908919616,0.16046671084800002,408.44220876799994
14,0.46117022675200003,0.440265704256,20.904522496000055
15,0.424185302336,0.385592337728,38.59296460799999
16,0.485290829632,0.448305905216,36.984924415999984
17,0.568908919616,0.173331032384,395.57788723199997
18,0.48368278944,0.429009422912,54.67336652799998
19,0.46117022675200003,0.425793342528,35.37688422400004
20,0.570516959808,0.16046671084800002,410.05024896
21,0.429009422912,0.404888820032,24.120602880000007
22,0.493331030592,0.472426508096,20.904522496
23,0.506195352128,0.48368278944,22.51256268800006
24,0.43383354348799996,0.398456659264,35.37688422399998
25,0.440265704256,0.41936118176000003,20.904522495999945
26,0.440265704256,0.414537061184,25.728643071999958
27,0.42096922195200004,0.392024498496,28.94472345600002
28,0.462778266944,0.440265704256,22.512562688000003
29,0.462778266944,0.412929020992,49.84924595199997
30,0.45956218656000003,0.409712940608,49.84924595200002
31,0.446697865024,0.400064699456,46.63316556800001
32,0.506195352128,0.480466709056,25.728643072000068
33,0.567300879424,0.16689887161600003,400.40200780799995
34,0.570516959808,0.16368279123200002,406.83416857599997
35,0.464386307136,0.440265704256,24.120602880000007
36,0.50780339232,0.488506910016,19.29648230400005
37,0.482074749248,0.453130025792,28.944723455999966
38,0.400064699456,0.374336056384,25.728643071999958
39,0.4515219856,0.432225503296,19.296482303999994
40,0.570516959808,0.16689887161600003,403.61808819199996
41,0.46117022675200003,0.438657664064,22.51256268800006
42,0.42096922195200004,0.382376257344,38.592964608000045
43,0.48368278944,0.449913945408,33.768844031999976
44,0.565692839232,0.16689887161600003,398.7939676159999
45,0.48368278944,0.43383354348799996,49.84924595200002
46,0.457954146368,0.42096922195200004,36.984924415999984
47,0.570516959808,0.16207475104000002,408.44220876799994
48,0.429009422912,0.408104900416,20.904522496
49,0.493331030592,0.469210427712,24.120602880000007
50,0.504587311936,0.48368278944,20.904522496000055
51,0.432225503296,0.39524057887999997,36.98492441600004
52,0.440265704256,0.41936118176000003,20.904522495999945
53,0.438657664064,0.409712940608,28.944723455999966
54,0.42096922195200004,0.392024498496,28.94472345600002
55,0.46117022675200003,0.43704962387199997,24.120602880000064
56,0.464386307136,0.414537061184,49.84924595199997
57,0.457954146368,0.412929020992,45.025125376000005
58,0.445089824832,0.398456659264,46.63316556800001
59,0.506195352128,0.47725062867199997,28.944723456000077
60,0.570516959808,0.16046671084800002,410.05024896
61,0.570516959808,0.16046671084800002,410.05024896
62,0.46117022675200003,0.44348178464,17.688442112000047
63,0.504587311936,0.485290829632,19.29648230400005
64,0.480466709056,0.4515219856,28.944723455999966
65,0.400064699456,0.37594409657600003,24.120602879999954
66,0.449913945408,0.432225503296,17.68844211199999
67,0.570516959808,0.16046671084800002,410.05024896
68,0.457954146368,0.438657664064,19.29648230400005
69,0.41936118176000003,0.38076821715200004,38.59296460799999
70,0.480466709056,0.43704962387199997,43.417085184
71,0.565692839232,0.171722992192,393.96984704
72,0.48368278944,0.43704962387199997,46.63316556800001
73,0.4515219856,0.41936118176000003,32.16080383999997
74,0.570516959808,0.16046671084800002,410.05024896
75,0.42740138272,0.406496860224,20.904522496
76,0.4917229904,0.470818467904,20.904522496
77,0.502979271744,0.47725062867199997,25.728643072000068
78,0.429009422912,0.39363253868799997,35.37688422400004
79,0.438657664064,0.416145101376,22.51256268799995
80,0.43383354348799996,0.404888820032,28.944723455999966
81,0.41775314156800003,0.390416458304,27.336683264000015
82,0.457954146368,0.43383354348799996,24.120602880000064
83,0.464386307136,0.416145101376,48.241205759999964
84,0.456346106176,0.416145101376,40.20100479999999
85,0.440265704256,0.388808418112,51.45728614399997
86,0.49976319136,0.470818467904,28.94472345600002
87,0.570516959808,0.16207475104000002,408.44220876799994
88,0.570516959808,0.16046671084800002,410.05024896
